KLHL21,LZIC,GHITM,FBXW4,NLRP6,MIR4537,HBA1,KAT8,NFIX,JUND,ZNF582,MIR663AHG,CLIC6,PXK,LOC101243545,MAP1B,KANTR,Target
268.763490648764,134.381745324382,1186.15174214541,177.623396047574,56.546774022636,5.32204931977751,23.2839657740266,254.127855019376,55.8815178576638,87.8138137763289,30.6017835887207,25.9449904339154,2.66102465988875,205.564154976406,184.275957697296,7.31781781469407,93.1358630961064,0.0
293.716037141014,113.00776606312,1120.18297143674,129.151732643566,73.9497824007517,1.56231934649475,46.8695803948426,284.862894177543,42.7033954708566,86.9691102882079,30.2048406988986,51.5565384343269,2.60386557749126,198.414557004834,126.547867066075,45.8280341638461,67.1797318992744,0.0
394.837028947349,111.985940958751,1174.12063871185,142.002791112643,185.873572106793,5.77247118344078,47.3342637042144,294.39603035548,51.952240650967,132.766837219138,28.8623559172039,53.1067348876552,1.0,279.387605278534,96.9775158818051,51.952240650967,51.952240650967,0.0
282.208590870741,124.940645493857,1247.65903332328,182.605558798715,124.066934686208,3.49484323059741,34.0747214983248,283.95601248604,78.6339726884417,115.329826609715,30.5798782677273,143.288572454494,1.74742161529871,180.858137183416,145.035994069793,16.6005053453377,64.6545997660521,0.0
473.966612139346,101.090780910839,1246.2338892615,158.265075032544,140.864202908547,32.3159053731372,364.58970164565,275.099502150809,143.350041783403,358.789410937651,26.5156146651382,1080.51129760438,2.48583887485671,223.725498737104,33.9731312897083,245.269435652528,70.4321014542734,0.0
322.673268517417,110.440747575033,1331.27672227495,154.350924321734,119.089721782717,1.0,35.9265082473,232.191692190884,41.2489539135667,96.4693277010834,23.9510054982,71.8530164946001,1.33061141656667,277.43248035415,121.75094461585,14.6367255822333,81.1672964105668,0.0
254.279317964115,135.205921334393,1111.60777369811,184.371710910536,94.4905018416499,11.5232319319085,42.2518504169979,255.815748888369,87.5765626825048,150.570230576938,33.8014803335984,76.0533307505963,1.0,185.139926372664,178.225987213519,9.98680100765406,71.4440379778329,0.0
791.937610902719,282.834861036685,1222.33848639333,366.455602560575,848.504583110056,36.8915036134807,3010.34669486003,272.997126739757,2319.24586050082,1797.84594276363,14.7566014453923,4114.63236969021,1.0,282.834861036685,31.9726364650166,8726.0703213753,68.8641400784973,0.0
379.713699866573,121.374760367907,1008.85809993875,133.623589395861,162.575367098298,14.4758888512183,4447.43846705892,238.295401089286,143.645358600551,301.76660605232,24.4976580559079,3204.73908567741,3.34058973489654,247.203640382344,18.930008497747,4734.72918426002,93.536512577103,0.0
351.998378915751,111.1573828155,1701.76659881826,179.969095987001,206.435139514501,5.29320870550002,22607.2943811906,285.833270097001,285.833270097001,381.111026796001,23.8194391747501,1196.265167443,2.64660435275001,201.141930809001,15.8796261165,107237.761769078,55.5786914077502,0.0
